cgpa,12th_marks,10th_marks,communication_skill,programming_skill,number_of_internships,number_of_projects,number_of_backlog,placement_package
9.48,96,73,8,1,3,0,3,699771
7.26,76,63,10,4,4,5,3,1350442
7.42,83,82,5,6,2,5,1,691991
7.27,61,83,5,1,1,5,2,723348
8.19,86,91,8,7,1,4,2,1283097
8.47,88,81,5,8,5,3,3,565683
9.75,62,78,5,9,3,5,1,920933
7.45,88,66,6,4,4,5,0,547544
7.73,63,67,1,7,2,0,1,1013168
9.75,89,87,10,2,2,3,0,763235
9.57,61,81,3,9,3,4,2,801444
8.49,84,96,5,5,5,1,1,1199035
9.12,85,94,9,1,3,4,0,962853
9.38,90,71,4,10,1,5,3,629191
7.78,100,95,1,10,0,4,3,1482602
8.29,86,87,7,3,3,3,1,1004918
8.85,70,85,1,4,0,2,1,1482875
9.43,67,71,5,9,1,4,0,858321
8.23,80,87,1,6,2,4,3,1466277
9.73,62,77,4,7,0,4,0,657941
7.76,91,86,1,6,4,1,0,1064446
7.78,98,98,10,5,3,1,3,769974
9.1,66,86,9,3,4,5,3,626482
8.66,84,81,8,8,2,2,2,743125
7.48,80,67,6,2,3,2,3,850347
8.12,99,80,2,10,5,2,2,1129749
9.92,69,71,4,2,1,0,0,905549
8.81,72,78,8,1,5,1,2,1007902
7.06,79,97,3,10,2,1,0,682513
7.4,67,87,3,2,0,1,2,1065251
9.78,96,71,7,10,0,5,0,1499383
7.99,60,63,6,1,1,4,1,716602
9.33,71,86,4,7,3,2,3,764595
8.37,92,83,6,6,5,5,3,1027951
9.35,97,85,3,1,5,1,2,916648
7.7,89,78,8,3,2,4,0,725496
9.82,70,99,8,5,1,2,0,767299
8.29,91,89,2,10,0,2,2,1496301
8.98,67,63,6,4,1,4,1,1113224
7.46,91,82,8,6,4,3,2,1481618
9.34,70,83,9,6,4,2,0,1171976
8.99,79,79,1,5,0,5,2,1486894
9.12,73,96,9,4,5,3,3,1415465
9.38,64,65,6,7,5,0,1,1248470
7.94,62,96,2,6,5,4,0,906924
7.94,65,80,6,9,4,1,3,515599
7.83,87,74,10,4,2,1,1,1038171
7.5,64,100,3,1,2,4,2,1391380
9.84,77,96,6,5,4,1,2,1443508
8.71,93,92,4,7,3,4,2,1160890
9.43,67,78,9,1,5,0,0,505760
9.43,98,78,7,2,1,2,3,931406
7.5,90,61,7,10,1,4,0,866295
8.86,63,73,8,6,3,4,2,874067
9.39,90,84,2,5,0,5,2,663458
8.04,61,76,9,3,0,5,0,510792
7.87,78,62,7,10,0,2,3,789713
9.22,97,68,4,10,0,2,1,1459133
7.86,76,98,8,2,5,0,2,1405932
8.7,60,63,2,8,4,0,2,746321
8.94,96,92,8,8,1,0,3,891394
8.96,98,70,2,5,0,5,2,512445
8.02,68,93,8,10,3,2,1,1343643
8.25,95,75,10,9,2,1,0,952002
7.03,84,87,8,2,1,1,0,575338
7.46,77,61,9,7,4,4,0,833851
9.22,98,73,2,3,0,2,0,1219280
9.99,93,74,2,7,5,0,1,967217
8.37,74,81,5,1,0,1,1,807795
7.85,77,95,5,5,3,2,2,878837
8.16,88,81,3,9,1,0,0,1076144
7.52,76,73,10,5,5,4,0,1250737
8.65,94,73,3,5,0,0,0,1026557
8.38,78,88,10,8,3,3,3,1114313
8.3,88,90,9,7,5,4,2,794520
7.73,100,75,8,7,5,5,1,855996
9.19,93,74,9,1,3,3,1,916489
8.67,71,65,1,4,4,0,0,698888
8.53,73,78,7,8,2,4,0,1061005
7.19,98,88,2,2,2,3,0,1075410
10.0,77,75,6,8,0,4,2,1218915
8.38,74,65,2,1,2,2,2,1460848
8.03,80,100,3,4,1,0,3,1343805
8.89,86,96,5,5,4,1,0,571128
7.19,83,99,2,9,1,1,2,911314
8.44,64,93,3,10,0,5,3,1114240
9.77,72,69,5,5,1,3,0,510284
7.76,63,82,7,9,0,4,3,1364833
8.3,92,62,7,4,1,4,0,594304
10.0,93,93,9,1,0,4,3,1491838
8.73,60,70,9,1,0,1,1,1095785
9.8,84,70,2,6,2,5,0,1013949
8.38,63,93,7,9,4,2,2,1342725
7.86,72,91,7,10,5,4,0,509700
7.8,92,74,2,5,1,0,0,787487
8.79,97,60,6,4,2,0,2,537992
8.26,78,89,4,3,3,4,1,1400725
7.76,77,62,7,8,3,1,1,912545
9.53,78,90,6,5,4,5,1,714042
9.75,98,69,1,10,0,3,2,908538
8.57,72,99,10,6,5,3,2,616933
9.63,62,68,4,7,1,3,3,823656
9.1,63,100,8,4,4,5,3,731354
7.54,97,81,3,3,1,5,2,760428
8.28,91,60,4,7,5,5,3,658531
8.66,83,61,4,7,1,4,1,558785
7.75,89,97,8,1,3,5,3,1268521
8.02,83,97,5,9,1,0,2,658560
8.73,65,90,3,10,3,2,2,1100521
8.88,85,68,5,10,3,2,1,978353
8.43,73,89,7,1,2,2,2,1249742
7.12,66,70,4,7,2,1,1,633945
9.47,69,84,2,2,1,4,1,922461
7.39,74,97,8,5,1,3,3,523125
9.15,64,99,7,8,0,2,2,1006886
8.83,76,77,5,10,2,1,3,1314255
8.83,63,81,2,6,0,1,0,654297
9.04,79,97,5,8,1,4,3,1043846
7.84,71,90,2,5,2,3,0,854106
9.49,69,89,6,6,0,3,2,1484188
8.49,96,75,9,1,2,3,1,816877
8.19,92,88,1,4,0,5,3,795983
9.36,83,76,10,1,2,4,1,1109160
9.65,92,94,3,1,0,2,0,835813
7.61,94,86,9,5,5,1,0,934812
7.77,61,69,4,7,3,4,3,597353
9.42,88,93,1,5,1,3,1,741506
8.27,85,85,10,3,5,0,3,696869
7.38,97,90,6,9,4,4,0,995561
8.44,72,89,10,2,5,3,1,1315084
7.13,84,73,10,7,4,5,1,837624
8.91,81,78,6,9,4,0,2,1244426
9.5,88,85,3,10,1,3,3,728458
9.36,72,60,3,6,2,0,2,615812
9.43,82,100,4,7,0,1,0,1455986
7.22,100,84,3,8,5,4,3,1208908
9.91,75,89,8,2,3,1,3,762830
9.45,71,86,2,8,5,4,2,997779
8.67,89,89,7,10,0,3,2,868413
8.27,72,74,2,7,5,4,3,672619
8.42,86,91,2,6,3,2,3,982816
9.29,71,60,4,2,0,5,3,1248518
7.82,75,81,2,6,3,3,2,1042097
9.05,80,92,6,8,4,4,0,1465253
9.22,60,99,10,1,0,1,0,696969
7.55,62,69,7,7,4,2,1,1186305
7.88,73,92,8,8,5,1,3,918459
7.72,80,98,7,8,0,0,1,1039199
8.62,75,73,8,10,0,3,1,629308
7.28,87,76,6,6,3,4,1,842400
7.85,62,64,8,10,0,3,2,1072535
9.87,100,75,5,1,2,1,3,954247
9.0,73,92,9,9,0,1,1,862758
9.82,100,86,6,2,3,5,1,1389113
9.05,94,87,4,5,0,2,1,628408
7.41,78,72,2,6,4,1,3,1008160
9.68,72,92,6,6,5,2,2,675102
9.37,78,84,3,1,5,3,2,1160956
7.93,84,70,3,1,4,5,2,933884
9.33,84,75,8,3,0,0,1,1151712
7.04,72,68,6,7,4,2,3,635018
9.94,79,86,8,6,5,5,3,1472640
7.26,98,67,7,7,1,4,3,1440253
7.39,98,79,6,9,0,2,2,535408
7.84,96,100,1,3,5,5,3,935494
7.27,73,71,8,2,4,4,3,577288
8.94,82,75,10,2,0,4,0,602585
7.96,81,95,9,10,4,3,1,1472079
8.21,62,70,9,10,3,1,2,528622
8.4,100,71,5,2,0,2,3,1398015
7.65,64,92,5,5,4,3,2,1141849
9.17,79,72,9,1,2,4,3,1082856
9.54,90,74,4,3,0,2,0,1240516
7.09,95,93,4,8,0,5,2,572917
8.31,60,93,8,6,4,1,3,1347002
9.17,63,67,5,5,0,4,2,1426430
8.85,83,62,1,5,3,5,1,1158171
7.84,71,65,10,7,1,0,0,1336577
8.01,99,79,5,2,3,2,1,644028
9.0,65,86,7,3,4,0,1,915605
9.68,82,60,3,8,4,3,0,668703
7.42,92,80,8,3,1,1,3,1481704
7.79,81,67,8,4,5,5,1,980312
9.33,82,62,10,9,1,1,1,1070049
7.6,72,61,6,4,4,1,1,532272
9.96,92,78,1,3,5,4,0,562190
8.94,89,93,1,1,5,4,3,613634
7.58,72,82,3,4,4,2,2,1242544
8.84,75,69,6,3,0,0,2,736957
9.2,79,99,6,2,5,0,0,1274154
9.6,66,71,6,7,2,4,0,1018372
9.95,66,79,9,4,5,3,3,986897
7.54,85,67,4,2,1,5,2,536022
7.46,60,66,10,4,3,0,3,1318911
9.92,78,61,6,10,0,5,0,1195211
7.25,99,91,4,8,4,0,2,1316042
7.46,84,79,6,4,2,5,1,1213420
7.3,96,87,7,2,0,3,0,1383199
9.27,69,94,8,2,5,2,0,573438
7.86,73,70,3,7,3,2,0,1024150
